,AGENCY,APPLIANCE,Adopt-A-Basket,Air Quality,Animal Abuse,Animal Facility - No Permit,Animal in a Park,Asbestos,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bike Rack Condition,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Bottled Water,Bridge Condition,Broken Muni Meter,Broken Parking Meter,Building Condition,Building/Use,Bus Stop Shelter Placement,CONSTRUCTION,Calorie Labeling,City Vehicle Placard Complaint,Collection Truck Noise,Construction,Consumer Complaint,Cranes and Derricks,Curb Condition,DOOR/WINDOW,DPR Internal,Damaged Tree,Dead Tree,Derelict Bicycle,Derelict Vehicle,Derelict Vehicles,Dirty Conditions,Disorderly Youth,Drinking,Drinking Water,EAP Inspection - F59,ELECTRIC,ELEVATOR,Electrical,Elevator,Emergency Response Team (ERT),FLOORING/STAIRS,Fire Alarm - Addition,Fire Alarm - Modification,Fire Alarm - New System,Fire Alarm - Reinspection,Fire Alarm - Replacement,Fire Safety Director - F58,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Found Property,GENERAL,GENERAL CONSTRUCTION,Gas Station Discharge Lines,General Construction/Plumbing,Graffiti,HEAT/HOT WATER,HEATING,Harboring Bees/Wasps,Hazardous Materials,Hazmat Storage/Use,Highway Condition,Highway Sign - Damaged,Highway Sign - Dangling,Highway Sign - Missing,Homeless Encampment,Homeless Person Assistance,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Fireworks,Illegal Parking,Illegal Tree Damage,Indoor Air Quality,Indoor Sewage,Industrial Waste,Investigations and Discipline (IAD),Lead,Legal Services Provider Complaint,Lifeguard,Literature Request,Litter Basket / Request,Maintenance or Facility,Miscellaneous Categories,Missed Collection (All Materials),Mold,Municipal Parking Facility,NONCONST,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OUTSIDE BUILDING,Open Flame Permit,Other Enforcement,Overflowing Litter Baskets,Overflowing Recycling Baskets,Overgrown Tree/Branches,PAINT - PLASTER,PAINT/PLASTER,PLUMBING,Panhandling,Plant,Plumbing,Poison Ivy,Posting Advertisement,Public Assembly,Public Assembly - Temporary,Public Payphone Complaint,Public Toilet,Radioactive Material,Rangehood,Recycling Enforcement,Request Xmas Tree Collection,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,SG-99,Sanitation Condition,Scaffold Safety,School Maintenance,Senior Center Complaint,Sewer,Sidewalk Condition,Smoking,Snow,Special Enforcement,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Sprinkler - Mechanical,Squeegee,Stalled Sites,Standing Water,Standpipe - Mechanical,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Sweeping/Inadequate,Sweeping/Missed,Tanning,Tattooing,Taxi Complaint,Taxi Report,Traffic,Traffic Signal Condition,Trans Fat,Transportation Provider Complaint,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Urinating in Public,VACANT APARTMENT,Vacant Lot,Vending,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Window Guard,X-Ray Machine/Equipment,total_calls,Total Population,Neighborhood
10,,0.00172928346303,,0.000892533400273,0.00156193345048,,2.78916687585e-05,0.000418375031378,0.00019524168131,1.39458343793e-05,,5.57833375171e-05,0.00892533400273,0.000334700025103,,,0.00039048336262,1.39458343793e-05,,0.00277522104147,5.57833375171e-05,5.57833375171e-05,,1.39458343793e-05,,4.18375031378e-05,0.0010738292472,4.18375031378e-05,0.000111566675034,0.00532730873288,4.18375031378e-05,0.00132485426603,0.000488104203274,0.00019524168131,0.000934370903411,0.00104593757845,0.00510417538281,5.57833375171e-05,0.000111566675034,2.78916687585e-05,,0.00649875882074,,0.000906479234653,0.000264970853206,2.78916687585e-05,0.00355618776671,,,,,,5.57833375171e-05,0.000669400050205,0.000209187515689,0.000278916687585,,6.97291718964e-05,0.00359802526985,0.00259392519454,,0.00642902964884,0.00239868351323,0.0171952137896,0.0124396842663,4.18375031378e-05,0.000223133350068,,,,,,0.000362591693861,0.000111566675034,4.18375031378e-05,1.39458343793e-05,2.78916687585e-05,0.00655454215826,0.000292862521965,0.000529941706412,0.000334700025103,1.39458343793e-05,0.000209187515689,0.000264970853206,,,,0.000292862521965,0.000543887540792,,0.00326332524475,4.18375031378e-05,,0.00178506680055,0.00644297548322,0.00549465874543,0.0128162217945,9.76208406549e-05,0.000111566675034,0.00019524168131,0.0378768861741,0.0065266504895,0.00203609181937,0.000697291718964,0.000153404178172,0.000223133350068,,0.000934370903411,2.78916687585e-05,,0.00125512509413,0.00239868351323,0.00903690067777,0.0099573257468,6.97291718964e-05,,0.000460212534516,,4.18375031378e-05,,,,1.39458343793e-05,,,0.00039048336262,6.97291718964e-05,0.00527152539536,0.000460212534516,0.00152009594734,,0.00502050037654,4.18375031378e-05,0.000223133350068,,0.00288678771651,0.000697291718964,9.76208406549e-05,0.00189663347558,0.00037653752824,,0.000306808356344,,,,0.000167350012551,,0.00857668814325,0.00677767550833,0.000557833375171,4.18375031378e-05,0.000418375031378,8.36750062756e-05,0.000251025018827,,2.78916687585e-05,0.00125512509413,1.39458343793e-05,0.000460212534516,0.00573173792988,,,0.00761442557108,5.57833375171e-05,2.78916687585e-05,0.000264970853206,,4.18375031378e-05,,0.00037653752824,0.000209187515689,,0.00499260870778,0.000334700025103,0.000223133350068,0.00524363372661,,1.39458343793e-05,0.265417119906,1.0,Bedford
11,,0.00337318691203,,0.000749597091563,0.00164911360144,,1.87399272891e-05,0.000131179491024,,,,,0.0060155166598,0.000693377309696,,,0.00230501105656,,,0.00249241032945,,3.74798545782e-05,,0.000131179491024,1.87399272891e-05,,0.00341066676661,,0.000262358982047,0.0114313556463,0.000112439563734,0.000674637382407,0.000243619054758,,0.000112439563734,0.000262358982047,0.00260484989318,5.62197818672e-05,0.000262358982047,1.87399272891e-05,5.62197818672e-05,0.010569318991,0.000224879127469,0.000487238109516,0.00243619054758,,0.00863910648027,,,1.87399272891e-05,,,0.000168659345602,0.000655897455118,0.000243619054758,0.000337318691203,,,0.0108504179004,0.00753345077021,,0.00208013192909,0.00297964843896,0.0760653648664,0.0433267118924,,3.74798545782e-05,,,,,,0.000112439563734,0.000131179491024,,,1.87399272891e-05,0.00264232974776,0.000131179491024,0.000562197818672,0.000149919418313,9.36996364454e-05,1.87399272891e-05,7.49597091563e-05,,,,7.49597091563e-05,0.000281098909336,,0.000356058618493,9.36996364454e-05,3.74798545782e-05,0.00241745062029,0.000449758254938,0.00151793411042,0.00178029309246,3.74798545782e-05,0.000112439563734,5.62197818672e-05,0.0527154154642,0.00530339942281,0.00221131142011,0.000843296728009,0.000224879127469,0.000262358982047,,0.000112439563734,5.62197818672e-05,,0.000356058618493,0.00622165585998,0.0285034294067,0.0254675611859,1.87399272891e-05,,0.000224879127469,,,,,0.000112439563734,,,,5.62197818672e-05,5.62197818672e-05,0.00461002211311,0.000318578763914,0.00301712829354,,0.00131179491024,,3.74798545782e-05,1.87399272891e-05,0.00148045425584,0.000187399272891,0.000224879127469,0.00174281323788,0.000487238109516,,0.000187399272891,,,1.87399272891e-05,7.49597091563e-05,,0.00438514298565,0.00125557512837,0.000149919418313,7.49597091563e-05,0.000224879127469,3.74798545782e-05,9.36996364454e-05,,3.74798545782e-05,0.000374798545782,,1.87399272891e-05,0.000505978036805,,,0.0216258760916,5.62197818672e-05,3.74798545782e-05,0.000299838836625,,1.87399272891e-05,,7.49597091563e-05,0.000131179491024,5.62197818672e-05,0.0110565571006,0.000149919418313,3.74798545782e-05,0.00481616131329,1.87399272891e-05,,0.39693039991,1.0,Bedford Park-Fordham North
12,,0.000563719042429,,0.000450975233943,0.000864369198392,,,0.000150325077981,,,,3.75812694953e-05,0.00563719042429,,,,0.000263068886467,,,0.00642639708369,,,,3.75812694953e-05,,0.00296892029013,0.000826787928896,,0.000112743808486,0.000601300311925,,0.0112367995791,0.00326957044609,7.51625389906e-05,0.00496072757338,0.00071404412041,0.00379570821902,,7.51625389906e-05,,,0.00112743808486,,0.000225487616972,,,0.000150325077981,,,3.75812694953e-05,3.75812694953e-05,,,0.000488556503439,0.000112743808486,3.75812694953e-05,,,0.000450975233943,0.000488556503439,,0.00150325077981,0.000751625389906,0.000864369198392,0.00063888158142,3.75812694953e-05,0.000375812694953,,0.00176631966628,,,,,,3.75812694953e-05,,3.75812694953e-05,0.00420910218347,0.000263068886467,0.000225487616972,3.75812694953e-05,0.000150325077981,3.75812694953e-05,0.000300650155962,,,,7.51625389906e-05,0.000338231425458,,0.00266827013417,0.000150325077981,,0.000563719042429,0.00229245743921,0.00199180728325,0.000751625389906,,,7.51625389906e-05,0.00657672216167,0.000488556503439,0.000225487616972,0.000338231425458,,3.75812694953e-05,,0.00071404412041,0.000300650155962,,0.00563719042429,3.75812694953e-05,0.00101469427637,0.00116501935435,,,0.000563719042429,7.51625389906e-05,,,,,,,,,0.000112743808486,0.0015784133188,0.00383328948852,0.000150325077981,,0.00326957044609,,0.000225487616972,,0.00736592882108,0.000563719042429,3.75812694953e-05,0.00296892029013,0.000939531737382,,0.000150325077981,,,,0.000300650155962,,0.0137923259048,0.0169867338119,0.000789206659401,0.000150325077981,0.000601300311925,,,,,0.000187906347476,3.75812694953e-05,0.000488556503439,0.00285617648164,,,0.00139050697133,0.000112743808486,3.75812694953e-05,0.000112743808486,0.000112743808486,,,0.000112743808486,7.51625389906e-05,3.75812694953e-05,0.000601300311925,0.000300650155962,0.000300650155962,0.00699011612612,,,0.151114284641,1.0,Bellerose
13,,0.00525643365578,,0.00175214455193,0.00171564154043,,,0.000146012045994,,,,,0.00423434933382,0.000401533126483,,,0.00401533126483,,,0.00178864756342,,0.000109509034495,,,3.65030114984e-05,3.65030114984e-05,0.00175214455193,,3.65030114984e-05,0.00803066252966,,0.000766563241467,0.000182515057492,,0.000401533126483,0.00127760540245,0.00306625296587,,0.000255521080489,3.65030114984e-05,3.65030114984e-05,0.00722759627669,7.30060229969e-05,0.000547545172477,0.000912575287461,,0.00741011133419,3.65030114984e-05,0.000109509034495,7.30060229969e-05,3.65030114984e-05,,3.65030114984e-05,0.000912575287461,0.00047453914948,0.000255521080489,,,0.00613250593174,0.00521993064428,,0.00149662347144,0.00310275597737,0.058660339478,0.0256981200949,,0.000219018068991,3.65030114984e-05,,,,,,3.65030114984e-05,,,,0.00262821682789,0.000109509034495,0.000876072275963,0.00047453914948,3.65030114984e-05,7.30060229969e-05,0.000109509034495,,,,0.000219018068991,7.30060229969e-05,,0.00135061142544,7.30060229969e-05,,0.00204416864391,0.000584048183975,0.00270122285089,0.00686256616171,7.30060229969e-05,0.000146012045994,3.65030114984e-05,0.0411753969703,0.00357729512685,0.00343128308085,0.000255521080489,0.000255521080489,0.000438036137981,,0.000438036137981,7.30060229969e-05,,0.000438036137981,0.0046358824603,0.0186530388757,0.0202956743931,3.65030114984e-05,,0.00047453914948,7.30060229969e-05,,,,,,,,7.30060229969e-05,,0.00551195473627,0.000328527103486,0.00200766563241,,0.00175214455193,,0.000219018068991,0.000109509034495,0.00171564154043,0.000219018068991,0.000365030114984,0.00094907829896,0.00175214455193,,0.000109509034495,,,,0.000109509034495,,0.0047818945063,0.00146012045994,0.000146012045994,0.000219018068991,0.00047453914948,,,,0.000182515057492,0.000328527103486,,0.000182515057492,0.000876072275963,,,0.0184340208067,3.65030114984e-05,3.65030114984e-05,7.30060229969e-05,,7.30060229969e-05,,7.30060229969e-05,0.000219018068991,0.000219018068991,0.00631502098923,0.000146012045994,0.000109509034495,0.00365030114984,,,0.320021901807,1.0,Belmont
14,,0.000824975736008,,0.00030734390165,0.000905855710126,,,0.000113231963766,1.61759948237e-05,,1.61759948237e-05,,0.0175024263992,6.47039792947e-05,,,0.0012293756066,,,0.0030087350372,,1.61759948237e-05,,1.61759948237e-05,1.61759948237e-05,1.61759948237e-05,0.00147201552896,,0.000194111937884,0.00190876738919,1.61759948237e-05,0.00320284697509,0.00113231963766,4.8527984471e-05,0.00147201552896,0.00164995147202,0.00394694273698,1.61759948237e-05,0.000258815917179,4.8527984471e-05,,0.00231316725979,6.47039792947e-05,0.000339695891297,0.000889679715302,,0.00119702361695,,,3.23519896474e-05,,,,0.000744095761889,0.000210287932708,0.000194111937884,,,0.00116467162731,0.00114849563248,,0.00195729537367,0.00237787123908,0.0133613717244,0.0138304755742,8.08799741184e-05,0.00017793594306,,0.000420575865416,,,,6.47039792947e-05,3.23519896474e-05,3.23519896474e-05,,3.23519896474e-05,0.0127952119055,0.000274991912003,0.000339695891297,0.000129407958589,0.000113231963766,4.8527984471e-05,0.000242639922355,,,,0.000274991912003,0.000695567777418,1.61759948237e-05,0.00236169524426,1.61759948237e-05,,0.00048527984471,0.00757036557748,0.00281462309932,0.00169847945649,,,0.000452927855063,0.00999676480104,0.00101908767389,0.000517631834358,0.000857327725655,0.000113231963766,0.000194111937884,,0.00111614364283,4.8527984471e-05,,0.00291167906826,0.000824975736008,0.00414105467486,0.00394694273698,,,0.000145583953413,,,,,1.61759948237e-05,,,,6.47039792947e-05,0.000161759948237,0.00236169524426,0.0015043675186,0.0006146878033,,0.00271756713038,,3.23519896474e-05,,0.00308961501132,0.000258815917179,0.000517631834358,0.00147201552896,9.70559689421e-05,,0.00017793594306,,,,0.000291167906826,,0.0101423487544,0.00380135878357,0.000679391782595,0.000291167906826,0.000161759948237,0.000194111937884,0.0006146878033,,,0.000145583953413,,0.000113231963766,0.00263668715626,,,0.00532190229699,8.08799741184e-05,,0.000129407958589,1.61759948237e-05,6.47039792947e-05,,4.8527984471e-05,0.000194111937884,4.8527984471e-05,0.00287932707862,0.000355871886121,9.70559689421e-05,0.00462633451957,,,0.182271109673,1.0,Bensonhurst East
15,,0.000583481956096,,0.000407336459916,0.000847700200366,,2.20181870225e-05,0.000154127309157,3.30272805337e-05,1.10090935112e-05,2.20181870225e-05,2.20181870225e-05,0.0140145760398,0.000242200057247,,,0.00322566439879,,,0.00304951890261,2.20181870225e-05,3.30272805337e-05,,2.20181870225e-05,,3.30272805337e-05,0.00158530946562,1.10090935112e-05,0.000308254618315,0.0017614549618,,0.00209172776714,0.000880727480899,3.30272805337e-05,0.000869718387388,0.00142017306295,0.00300548252857,2.20181870225e-05,4.4036374045e-05,,,0.00198163683202,8.80727480899e-05,0.000275227337781,0.000396327366405,,0.00145320034348,,,,5.50454675562e-05,,,0.000814672919832,0.000220181870225,0.000330272805337,,1.10090935112e-05,0.0010788911641,0.00110090935112,,0.00238897329194,0.0028403461259,0.00926965673646,0.00658343791972,1.10090935112e-05,0.000121100028624,,1.10090935112e-05,,,,8.80727480899e-05,4.4036374045e-05,2.20181870225e-05,1.10090935112e-05,,0.0119118391792,0.000220181870225,0.000209172776714,0.000121100028624,0.000220181870225,1.10090935112e-05,0.000143118215646,,,,0.00035229099236,0.000363300085871,1.10090935112e-05,0.00258713697514,2.20181870225e-05,1.10090935112e-05,0.000561463769073,0.00188255499042,0.00282933703239,0.00103485479006,4.4036374045e-05,,8.80727480899e-05,0.00888433846357,0.000913754761433,0.000407336459916,0.000814672919832,0.000121100028624,5.50454675562e-05,,0.00131008212784,4.4036374045e-05,,0.00202567320607,0.000660545610674,0.00421648281481,0.00371006451329,1.10090935112e-05,,0.000154127309157,,,,,3.30272805337e-05,,,,5.50454675562e-05,0.000209172776714,0.00144219124997,0.000902745667922,0.000759627452276,,0.0037210736068,3.30272805337e-05,0.000220181870225,2.20181870225e-05,0.00324768258582,0.000385318272893,0.000165136402669,0.00122200937975,0.000198163683202,,0.000198163683202,,,,0.00017614549618,,0.00944580223264,0.00662747429377,0.0009798093225,0.000143118215646,0.000385318272893,0.000143118215646,0.000506418301517,,1.10090935112e-05,0.000110090935112,,0.000319263711826,0.00612105599225,,,0.00452473743312,3.30272805337e-05,2.20181870225e-05,0.000187154589691,4.4036374045e-05,4.4036374045e-05,,2.20181870225e-05,0.000143118215646,,0.00219080960874,0.000374309179382,0.000121100028624,0.00357795539115,1.10090935112e-05,,0.159004337583,1.0,Bensonhurst West
16,,0.000502641150774,9.13893001407e-06,0.00044780757069,0.000283306830436,,,8.22503701267e-05,6.39725100985e-05,,3.65557200563e-05,2.74167900422e-05,0.00912065215405,4.56946500704e-05,,,0.00233042715359,1.82778600281e-05,,0.00219334320338,2.74167900422e-05,2.74167900422e-05,,9.13893001407e-06,1.82778600281e-05,9.13893001407e-06,0.00112408839173,,0.00024675111038,0.00115150518177,,0.00228473250352,0.000575752590887,5.48335800844e-05,0.00141653415218,0.00160845168248,0.00198314781305,2.74167900422e-05,4.56946500704e-05,,6.39725100985e-05,0.00155361810239,9.13893001407e-06,0.000182778600281,0.000118806090183,,0.000795086911224,,,,9.13893001407e-06,,4.56946500704e-05,0.000255890040394,9.13893001407e-05,0.000219334320338,1.82778600281e-05,,0.000904754071393,0.000859059421323,,0.00251320575387,0.00180950814279,0.00468827109722,0.00343623768529,9.13893001407e-06,0.000191917530296,9.13893001407e-06,,,,,0.000118806090183,0.000100528230155,9.13893001407e-06,,,0.012346694449,0.000219334320338,0.000137083950211,5.48335800844e-05,0.000146222880225,,0.000109667160169,9.13893001407e-06,,9.13893001407e-06,0.000164500740253,0.000210195390324,,0.00362815521559,9.13893001407e-06,,0.000456946500704,0.00184606386284,0.00176381349272,0.00106011588163,,8.22503701267e-05,0.000530057940816,0.00483449397745,0.00107839374166,0.000612308310943,0.000502641150774,0.000137083950211,3.65557200563e-05,,0.000594030450915,2.74167900422e-05,,0.001946592093,0.000648864030999,0.00244009431376,0.00266856756411,,,0.000155361810239,,9.13893001407e-06,9.13893001407e-06,,9.13893001407e-06,,,,0.000182778600281,4.56946500704e-05,0.000913893001407,0.00105097695162,0.000310723620479,,0.0043501306867,,0.000219334320338,9.13893001407e-06,0.00400285134616,0.000667141891027,8.22503701267e-05,0.00131600592203,0.000109667160169,9.13893001407e-06,0.000109667160169,,,,0.000100528230155,,0.0139185904114,0.00747564475151,0.00130686699201,0.00020105646031,0.000456946500704,8.22503701267e-05,0.00044780757069,,,9.13893001407e-05,1.82778600281e-05,0.000265028970408,0.00777722944198,,,0.0022755935735,1.82778600281e-05,,7.31114401126e-05,5.48335800844e-05,1.82778600281e-05,,0.000100528230155,0.000100528230155,,0.00126117234194,0.000255890040394,8.22503701267e-05,0.00364643307562,,9.13893001407e-06,0.135694832849,1.0,Borough Park
17,,0.000724837774403,,0.000517741267431,0.000862902112384,,,0.000345160844954,,0.000103548253486,,,0.00320999585807,6.90321689907e-05,,,0.00196741681624,,,0.00193290073174,,,,3.45160844954e-05,,0.00576418611073,0.000655805605412,3.45160844954e-05,0.000241612591468,0.00203644898523,6.90321689907e-05,0.00310644760458,0.00880160154632,3.45160844954e-05,0.00113903078835,0.000655805605412,0.00614386304018,0.000103548253486,0.00044870909844,,,0.00127709512633,0.000138064337981,0.00124257904183,0.000828386027889,,0.00124257904183,,,6.90321689907e-05,6.90321689907e-05,,,0.00103548253486,0.000241612591468,,,,0.00144967554881,0.000310644760458,,0.00534999309678,0.000172580422477,0.00683418473008,0.00486676791385,,0.000655805605412,,,,,,0.000138064337981,3.45160844954e-05,0.000103548253486,,3.45160844954e-05,0.0106654701091,6.90321689907e-05,0.000586773436421,6.90321689907e-05,0.000241612591468,0.000207096506972,0.000345160844954,,6.90321689907e-05,,0.000103548253486,0.000414193013944,,0.00317547977357,0.000414193013944,3.45160844954e-05,0.000552257351926,0.0138064337981,0.00390031754798,0.00272677067513,6.90321689907e-05,,0.000310644760458,0.00914676239127,0.00483225182935,0.00100096645037,0.0014841916333,6.90321689907e-05,0.000138064337981,,0.00089741819688,0.000207096506972,,0.00172580422477,0.000276128675963,0.00452160706889,0.00396934971697,3.45160844954e-05,0.000379676929449,0.000414193013944,,,3.45160844954e-05,,,,,,,6.90321689907e-05,0.00141515946431,0.00089741819688,0.000931934281375,,0.00262322242165,,0.000241612591468,,0.00976805191219,0.000759353858898,0.000276128675963,0.00317547977357,0.00124257904183,3.45160844954e-05,0.000241612591468,,,,0.00044870909844,,0.0164296562198,0.015118045009,0.000414193013944,0.000241612591468,0.00141515946431,,0.000172580422477,,,0.000103548253486,,0.000172580422477,0.00624741129366,,,0.00811127985641,6.90321689907e-05,,0.000690321689907,0.000103548253486,,,0.000621289520917,6.90321689907e-05,,0.00234709374569,0.00120806295734,0.000207096506972,0.00811127985641,,,0.215967140688,1.0,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
18,,0.000499662727659,,0.000374747045744,0.000924376046169,,,0.000199865091064,,,,,0.0172633472406,0.000124915681915,,,0.00174881954681,,,0.00574612136808,,7.49494091488e-05,,0.000124915681915,,0.00169885327404,0.00157393759213,,7.49494091488e-05,0.00167387013766,,0.00359757163914,0.000874409773403,,0.000949359182552,0.00147400504659,0.0039473355485,2.49831363829e-05,0.000449696454893,2.49831363829e-05,,0.000649561545956,4.99662727659e-05,0.000174881954681,0.000799460364254,,0.000374747045744,,,,,,0.000374747045744,0.000649561545956,0.000224848227446,0.000149898818298,,,0.0013241062283,0.000399730182127,,0.00182376895595,0.000674544682339,0.00599595273191,0.00781972168786,2.49831363829e-05,0.000249831363829,,0.00134908936468,,,2.49831363829e-05,0.000124915681915,0.000149898818298,4.99662727659e-05,,,0.00472181277638,0.000249831363829,0.000249831363829,0.000174881954681,0.000174881954681,2.49831363829e-05,0.000324780772978,,,,0.000149898818298,0.000299797636595,,0.00352262222999,,,0.000399730182127,0.00334774027531,0.00414720063957,0.00197366777425,2.49831363829e-05,7.49494091488e-05,0.000124915681915,0.0130911634647,0.000824443500637,0.000499662727659,0.000399730182127,0.000199865091064,4.99662727659e-05,,0.000524645864042,7.49494091488e-05,,0.00184875209234,0.000449696454893,0.00347265595723,0.00324780772978,2.49831363829e-05,,0.000349763909361,,,,,,,,,4.99662727659e-05,,0.0018987183651,0.000674544682339,0.000449696454893,,0.00269817872936,2.49831363829e-05,0.000299797636595,,0.00622080095935,0.000599595273191,4.99662727659e-05,0.00244834736553,0.000524645864042,,0.000124915681915,,,2.49831363829e-05,0.000199865091064,,0.00994328828041,0.00622080095935,0.000999325455318,0.000324780772978,0.000649561545956,4.99662727659e-05,0.000199865091064,,,0.000524645864042,,0.000399730182127,0.00377245359382,,,0.00344767282085,7.49494091488e-05,,0.000149898818298,2.49831363829e-05,4.99662727659e-05,,0.000274814500212,9.99325455318e-05,,0.00112424113723,0.000899392909786,0.000324780772978,0.0106927823719,,,0.168486271767,1.0,Briarwood-Jamaica Hills
19,,0.00105593435105,,0.000603391057745,0.000693899716406,,,9.05086586617e-05,9.05086586617e-05,0.000150847764436,,0.000181017317323,0.0135461292464,0.000331865081759,,,0.00280576841851,,,0.00534001086104,,,,9.05086586617e-05,,0.000150847764436,0.00386170276956,6.03391057745e-05,0.000241356423098,0.00319797260605,6.03391057745e-05,0.00268509020696,0.00389187232245,3.01695528872e-05,0.000422373740421,0.00129729077415,0.00389187232245,6.03391057745e-05,0.000150847764436,3.01695528872e-05,6.03391057745e-05,0.00346949858203,0.000301695528872,0.00159898630302,0.00150847764436,,0.00174983406746,,,3.01695528872e-05,,,3.01695528872e-05,0.00168949496168,0.000452543293308,0.000603391057745,3.01695528872e-05,,0.00253424244253,0.00199119049056,,0.00530984130815,0.000422373740421,0.0165329149822,0.0100766306643,,0.000452543293308,,9.05086586617e-05,,,,0.000573221504857,0.000271525975985,3.01695528872e-05,,,0.00838713570265,0.000211186870211,0.000724069269293,0.000181017317323,0.000241356423098,0.000150847764436,0.000181017317323,,,,0.000241356423098,0.000211186870211,,0.00150847764436,0.000241356423098,9.05086586617e-05,0.000724069269293,0.00108610390394,0.00497797622639,0.0014179689857,,0.000120678211549,0.000211186870211,0.0200024135642,0.00174983406746,0.000724069269293,0.000392204187534,0.000120678211549,0.000301695528872,,0.000814577927955,3.01695528872e-05,,0.00156881675014,0.00162915585591,0.00730103179871,0.0085078139142,,,0.00126712122126,,,,,0.000211186870211,3.01695528872e-05,,,0.000120678211549,9.05086586617e-05,0.00256441199541,0.000331865081759,0.000724069269293,,0.00286610752429,3.01695528872e-05,0.000301695528872,,0.00515899354372,0.000392204187534,0.000241356423098,0.00199119049056,0.000181017317323,,0.000965425692391,,,,9.05086586617e-05,,0.0108006999336,0.00597357147167,0.00054305195197,0.000452543293308,0.00114644300971,,3.01695528872e-05,,3.01695528872e-05,3.01695528872e-05,,0.000241356423098,0.00319797260605,,,0.00784408375068,,3.01695528872e-05,0.000301695528872,9.05086586617e-05,3.01695528872e-05,,0.000362034634647,0.000482712846196,6.03391057745e-05,0.00416339829844,0.000482712846196,0.000181017317323,0.00576238460146,,,0.218668919327,1.0,Brighton Beach
